author,author_url,avg_rating,book_url,cover_url,ratings_count,title,source
L.M. Montgomery,https://www.goodreads.com/author/show/5350.L_M_Montgomery,4.64,https://www.goodreads.com/book/show/17336384-the-anne-stories-anne-of-green-gables-1-3-5-7-8,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360119229i/17336384._SX50_.jpg,4,"The Anne Stories (Anne of Green Gables, #1-3, 5, 7-8) (Story Girl, #1-2)",Best Feminist Books
Nor Hall,https://www.goodreads.com/author/show/205955.Nor_Hall,4.07,https://www.goodreads.com/book/show/775360.The_Moon_and_the_Virgin,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1482265215i/775360._SY75_.jpg,4,The Moon and the Virgin: Reflections on the Archetypal Feminine,Best Feminist Books
Alice Munro,https://www.goodreads.com/author/show/6410.Alice_Munro,4.07,https://www.goodreads.com/book/show/322662.Dance_of_the_Happy_Shades,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359385192i/322662._SY75_.jpg,4,Dance of the Happy Shades,Best Feminist Books
Joan Morgan,https://www.goodreads.com/author/show/2850062.Joan_Morgan,3.99,https://www.goodreads.com/book/show/418688.When_Chickenheads_Come_Home_to_Roost,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174579665i/418688._SX50_.jpg,3,When Chickenheads Come Home to Roost: A Hip-Hop Feminist Breaks It Down,Best Feminist Books
Marilyn Waring,https://www.goodreads.com/author/show/223468.Marilyn_Waring,4.43,https://www.goodreads.com/book/show/414923.Counting_for_Nothing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347755698i/414923._SY75_.jpg,4,Counting for Nothing: What Men Value and What Women are Worth,Best Feminist Books
Saleemah Abdul-Ghafur,https://www.goodreads.com/author/show/146930.Saleemah_Abdul_Ghafur,3.93,https://www.goodreads.com/book/show/251411.Living_Islam_Out_Loud,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386922153i/251411._SY75_.jpg,3,Living Islam Out Loud: American Muslim Women Speak,Best Feminist Books
Marge Piercy,https://www.goodreads.com/author/show/31845.Marge_Piercy,4.19,https://www.goodreads.com/book/show/129636.The_Moon_Is_Always_Female,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388272274i/129636._SX50_.jpg,4,The Moon Is Always Female: Poems,Best Feminist Books
Wendy Shalit,https://www.goodreads.com/author/show/32113.Wendy_Shalit,3.8,https://www.goodreads.com/book/show/56748.A_Return_to_Modesty,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404937260i/56748._SY75_.jpg,3,A Return to Modesty: Discovering the Lost Virtue,Best Feminist Books
Mayra Santos-Febres,https://www.goodreads.com/author/show/128496.Mayra_Santos_Febres,3.88,https://www.goodreads.com/book/show/3090376-sirena-selena-vestida-de-pena,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267769165i/3090376._SY75_.jpg,3,Sirena Selena vestida de pena,Best Feminist Books
Monique Wittig,https://www.goodreads.com/author/show/135739.Monique_Wittig,3.89,https://www.goodreads.com/book/show/231873.Les_Gu_rill_res,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386921365i/231873._SY75_.jpg,3,Les Guérillères,Best Feminist Books
Lux Alptraum,https://www.goodreads.com/author/show/17794559.Lux_Alptraum,3.95,https://www.goodreads.com/book/show/39089043-faking-it,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530732741i/39089043._SX50_.jpg,3,Faking It: The Lies Women Tell about Sex--And the Truths They Reveal,Best Feminist Books
Margaret Atwood,https://www.goodreads.com/author/show/3472.Margaret_Atwood,4.39,https://www.goodreads.com/book/show/17306783-the-female-body,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359749627i/17306783._SX50_.jpg,4,The Female Body,Best Feminist Books
Melanie Rehak,https://www.goodreads.com/author/show/48553.Melanie_Rehak,3.76,https://www.goodreads.com/book/show/84917.Girl_Sleuth,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328874868i/84917._SY75_.jpg,3,Girl Sleuth: Nancy Drew and the Women Who Created Her,Best Feminist Books
Jane Caro,https://www.goodreads.com/author/show/1241913.Jane_Caro,3.92,https://www.goodreads.com/book/show/17667275-destroying-the-joint,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363916154i/17667275._SX50_.jpg,3,Destroying the Joint: Why Women Have to Change the World,Best Feminist Books
Sarah Wendell,https://www.goodreads.com/author/show/2530671.Sarah_Wendell,3.94,https://www.goodreads.com/book/show/5660117-beyond-heaving-bosoms,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442883777i/5660117._SY75_.jpg,3,Beyond Heaving Bosoms: The Smart Bitches' Guide to Romance Novels,Best Feminist Books
Safiya Umoja Noble,https://www.goodreads.com/author/show/14532650.Safiya_Umoja_Noble,3.89,https://www.goodreads.com/book/show/34762552-algorithms-of-oppression,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492944248i/34762552._SX50_.jpg,3,Algorithms of Oppression: How Search Engines Reinforce Racism,Best Feminist Books
Mikki Kendall,https://www.goodreads.com/author/show/4510558.Mikki_Kendall,4.1,https://www.goodreads.com/book/show/41807239-amazons-abolitionists-and-activists,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575516750i/41807239._SX50_.jpg,4,"Amazons, Abolitionists, and Activists: A Graphic History of Women's Fight for Their Rights",Best Feminist Books
Paul Kivel,https://www.goodreads.com/author/show/54717.Paul_Kivel,4.26,https://www.goodreads.com/book/show/159941.Men_s_Work,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344692827i/159941._SY75_.jpg,4,Men's Work: How to Stop the Violence That Tears Our Lives Apart,Best Feminist Books
Angela Carter,https://www.goodreads.com/author/show/27500.Angela_Carter,3.67,https://www.goodreads.com/book/show/581720.The_Passion_of_New_Eve,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1704226325i/581720._SY75_.jpg,3,The Passion of New Eve,Best Feminist Books
Katie Cappiello,https://www.goodreads.com/author/show/8077807.Katie_Cappiello,4.28,https://www.goodreads.com/book/show/21535476-slut,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422320390i/21535476._SY75_.jpg,4,SLUT: A Play and Guidebook for Combating Sexism and Sexual Violence,Best Feminist Books
Margaret George,https://www.goodreads.com/author/show/6599.Margaret_George,3.9,https://www.goodreads.com/book/show/360625.Mary_Called_Magdalene,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388463918i/360625._SY75_.jpg,3,"Mary, Called Magdalene",Best Feminist Books
Elfriede Jelinek,https://www.goodreads.com/author/show/128607.Elfriede_Jelinek,3.38,https://www.goodreads.com/book/show/301830.Greed,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348706816i/301830._SX50_.jpg,3,Greed,Best Feminist Books
Meenakshi Gigi Durham,https://www.goodreads.com/author/show/2383057.Meenakshi_Gigi_Durham,3.64,https://www.goodreads.com/book/show/2547969.The_Lolita_Effect,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347381095i/2547969._SX50_.jpg,3,The Lolita Effect: The Media Sexualization of Young Girls and What We Can Do About It,Best Feminist Books
Laura  Jones,https://www.goodreads.com/author/show/52347.Laura_Jones,4.12,https://www.goodreads.com/book/show/33022718-nasty-women,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486434555i/33022718._SY75_.jpg,4,Nasty Women,Best Feminist Books
Morgan Llywelyn,https://www.goodreads.com/author/show/24183.Morgan_Llywelyn,4.04,https://www.goodreads.com/book/show/825554.Grania,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312038813i/825554._SY75_.jpg,4,Grania: She-King of the Irish Seas,Best Feminist Books
Cokie Roberts,https://www.goodreads.com/author/show/48965.Cokie_Roberts,3.91,https://www.goodreads.com/book/show/18089879-founding-mothers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384014995i/18089879._SX50_.jpg,3,Founding Mothers: Remembering the Ladies,Best Feminist Books
Grace Metalious,https://www.goodreads.com/author/show/21004.Grace_Metalious,3.81,https://www.goodreads.com/book/show/526869.Peyton_Place,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348089469i/526869._SY75_.jpg,3,"Peyton Place (Peyton Place, #1)",Best Feminist Books
Silvia Federici,https://www.goodreads.com/author/show/228896.Silvia_Federici,4.56,https://www.goodreads.com/book/show/403846.Caliban_and_the_Witch,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344937010i/403846._SX50_.jpg,4,"Caliban and the Witch: Women, the Body and Primitive Accumulation",Best Feminist Books
Dorothy Parker,https://www.goodreads.com/author/show/24956.Dorothy_Parker,4.33,https://www.goodreads.com/book/show/46231.The_Portable_Dorothy_Parker,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386926061i/46231._SY75_.jpg,4,The Portable Dorothy Parker,Best Feminist Books
Nevada Barr,https://www.goodreads.com/author/show/43613.Nevada_Barr,3.94,https://www.goodreads.com/book/show/5460711-borderline,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441798281i/5460711._SX50_.jpg,3,"Borderline (Anna Pigeon, #15)",Best Feminist Books
Sue Monk Kidd,https://www.goodreads.com/author/show/4711.Sue_Monk_Kidd,4,https://www.goodreads.com/book/show/24711.The_Dance_of_the_Dissident_Daughter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386921740i/24711._SY75_.jpg,4,The Dance of the Dissident Daughter: A Woman's Journey from Christian Tradition to the Sacred Feminine,Best Feminist Books
Shahida Arabi,https://www.goodreads.com/author/show/2980385.Shahida_Arabi,4.19,https://www.goodreads.com/book/show/29528716-becoming-the-narcissist-s-nightmare,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458128736i/29528716._SY75_.jpg,4,Becoming the Narcissist’s Nightmare: How to Devalue and Discard the Narcissist While Supplying Yourself,Best Feminist Books
Laurie Elizabeth Flynn,https://www.goodreads.com/author/show/9816754.Laurie_Elizabeth_Flynn,3.57,https://www.goodreads.com/book/show/23480844-firsts,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434053866i/23480844._SY75_.jpg,3,Firsts,Best Feminist Books
Donald G. Dutton,https://www.goodreads.com/author/show/368793.Donald_G_Dutton,4.1,https://www.goodreads.com/book/show/689665.The_Abusive_Personality,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328855823i/689665._SX50_.jpg,4,The Abusive Personality: Violence and Control in Intimate Relationships,Best Feminist Books
Griet Vandermassen,https://www.goodreads.com/author/show/630147.Griet_Vandermassen,3.7,https://www.goodreads.com/book/show/49680318-dames-voor-darwin,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563469096l/49680318._SX50_SY75_.jpg,3,Dames voor Darwin,Best Feminist Books
Sonia Shah,https://www.goodreads.com/author/show/26609.Sonia_Shah,3.97,https://www.goodreads.com/book/show/47313.Dragon_Ladies,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390727567i/47313._SY75_.jpg,3,Dragon Ladies: Asian American Feminists Breathe Fire,Best Feminist Books
Nevada Barr,https://www.goodreads.com/author/show/43613.Nevada_Barr,3.92,https://www.goodreads.com/book/show/86492.A_Superior_Death,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437347433i/86492._SY75_.jpg,3,"A Superior Death (Anna Pigeon, #2)",Best Feminist Books
Koushun Takami,https://www.goodreads.com/author/show/32595.Koushun_Takami,4.26,https://www.goodreads.com/book/show/57891.Battle_Royale,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331235272i/57891._SY75_.jpg,4,Battle Royale,Best Feminist Books
Nevada Barr,https://www.goodreads.com/author/show/43613.Nevada_Barr,3.83,https://www.goodreads.com/book/show/76706.Track_of_the_Cat,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1326365792i/76706._SY75_.jpg,3,"Track of the Cat (Anna Pigeon, #1)",Best Feminist Books
Janie L. Leatherman,https://www.goodreads.com/author/show/4745905.Janie_L_Leatherman,3.88,https://www.goodreads.com/book/show/10891111-sexual-violence-and-armed-conflict,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375677130i/10891111._SX50_.jpg,3,Sexual Violence and Armed Conflict,Best Feminist Books
Shannon Gibney,https://www.goodreads.com/author/show/8319916.Shannon_Gibney,4.67,https://www.goodreads.com/book/show/45038313-what-god-is-honored-here,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556416871i/45038313._SX50_.jpg,4,What God Is Honored Here?: Writings on Miscarriage and Infant Loss by and for Native Women and Women of Color,Best Feminist Books
Rebecca J. Mead,https://www.goodreads.com/author/show/505647.Rebecca_J_Mead,3.43,https://www.goodreads.com/book/show/1058040.How_the_Vote_Was_Won,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417984570i/1058040._SX50_.jpg,3,"How the Vote Was Won: Woman Suffrage in the Western United States, 1868-1914",Best Feminist Books
Elizabeth  George,https://www.goodreads.com/author/show/1402383.Elizabeth_George,4.03,https://www.goodreads.com/book/show/31374.A_Great_Deliverance,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422723527i/31374._SY75_.jpg,4,"A Great Deliverance (Inspector Lynley, #1)",Best Feminist Books
Jane Stern,https://www.goodreads.com/author/show/17032.Jane_Stern,3.73,https://www.goodreads.com/book/show/304594.Ambulance_Girl,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320461556i/304594._SY75_.jpg,3,Ambulance Girl: How I Saved Myself By Becoming an EMT,Best Feminist Books
Isabelle Eberhardt,https://www.goodreads.com/author/show/30030.Isabelle_Eberhardt,3.59,https://www.goodreads.com/book/show/53129.The_Nomad,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348292932i/53129._SY75_.jpg,3,The Nomad: Diaries of Isabelle Eberhardt,Best Feminist Books
David D. Gilmore,https://www.goodreads.com/author/show/41856.David_D_Gilmore,3.64,https://www.goodreads.com/book/show/290483.Misogyny,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173454038i/290483._SX50_.jpg,3,Misogyny: The Male Malady,Best Feminist Books
Sara Paretsky,https://www.goodreads.com/author/show/28509.Sara_Paretsky,3.86,https://www.goodreads.com/book/show/344674.Blacklist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330102394i/344674._SX50_.jpg,3,"Blacklist (V.I. Warshawski, #11)",Best Feminist Books
Paula Gunn Allen,https://www.goodreads.com/author/show/64923.Paula_Gunn_Allen,4.05,https://www.goodreads.com/book/show/112217.The_Sacred_Hoop,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348469625i/112217._SY75_.jpg,4,The Sacred Hoop: Recovering the Feminine in American Indian Traditions,Best Feminist Books
Virginia Woolf,https://www.goodreads.com/author/show/6765.Virginia_Woolf,4.38,https://www.goodreads.com/book/show/14947.The_Diary_of_Virginia_Woolf_Volume_Two,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347329166i/14947._SY75_.jpg,4,"The Diary of Virginia Woolf, Volume Two: 1920-1924",Best Feminist Books
Kara Cooney,https://www.goodreads.com/author/show/7566267.Kara_Cooney,3.68,https://www.goodreads.com/book/show/37706369-when-women-ruled-the-world,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536115418i/37706369._SY75_.jpg,3,When Women Ruled the World: Six Queens of Egypt,Best Feminist Books
Dorothy Parker,https://www.goodreads.com/author/show/24956.Dorothy_Parker,4.25,https://www.goodreads.com/book/show/44458.The_Collected_Dorothy_Parker,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1295889481i/44458._SY75_.jpg,4,The Collected Dorothy Parker,Best Feminist Books
Jean Sasson,https://www.goodreads.com/author/show/5448929.Jean_Sasson,4.04,https://www.goodreads.com/book/show/613283.Princess,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377538002i/613283._SX50_.jpg,4,Princess: A True Story of Life Behind the Veil in Saudi Arabia,Best Feminist Books
Gail Honeyman,https://www.goodreads.com/author/show/14558709.Gail_Honeyman,4.22,https://www.goodreads.com/book/show/31434883-eleanor-oliphant-is-completely-fine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493724347i/31434883._SY75_.jpg,4,Eleanor Oliphant Is Completely Fine,Best Feminist Books
Mary Krane Derr,https://www.goodreads.com/author/show/2006115.Mary_Krane_Derr,4.26,https://www.goodreads.com/book/show/670195.ProLife_Feminism,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1176968165i/670195._SY75_.jpg,4,ProLife Feminism: Yesterday and Today,Best Feminist Books
